"harmMeans_Lam" "arithMeans_Lam" "harmMeans_Mu" "arithMeans_Mu" "harmMeans_NetDiv" "arithMeans_NetDiv" "harmMeans_NetDiv_sub" "arithMeans_NetDiv_sub"
"Gerbilliscus_gambiana_MURIDAE_RODENTIA" 0.147963478511539 0.161337724173498 0.00302087086134126 0.0383834767402917 0.112971673496081 0.122954247433206 0.144942607650198 0.122954247433206
"Gerbilliscus_guineae_MURIDAE_RODENTIA" 0.148841937571886 0.161469590369033 0.00302129641964054 0.0384565359873917 0.117369273623293 0.123013054381641 0.145820641152245 0.123013054381641
"Gerbilliscus_inclusus_MURIDAE_RODENTIA" 0.149139359059764 0.161950610603868 0.00307827438929479 0.0385754115433317 0.111439899557188 0.123375199060537 0.14606108467047 0.123375199060537
"Gerbilliscus_kempi_MURIDAE_RODENTIA" 0.145003226585395 0.161263614202278 0.00301908374723528 0.0385893005171917 0.110980557505509 0.122674313685086 0.14198414283816 0.122674313685086
"Gerbilliscus_leucogaster_MURIDAE_RODENTIA" 0.149247911844555 0.161982691104323 0.00306282063290137 0.0386704125707417 0.136900746013209 0.123312278533581 0.146185091211653 0.123312278533581
"Gerbilliscus_nigricaudus_MURIDAE_RODENTIA" 0.148584286354049 0.161290367648249 0.00302148644586033 0.0383676195043917 0.110512329386672 0.122922748143858 0.145562799908188 0.122922748143858
"Gerbilliscus_phillipsi_MURIDAE_RODENTIA" 0.145724699715315 0.161273092902466 0.00301782725444468 0.0383355400281917 0.112420553217159 0.122937552874274 0.14270687246087 0.122937552874274
"Gerbilliscus_robustus_MURIDAE_RODENTIA" 0.148593070014262 0.16131627135303 0.00301884036948523 0.0384561204828917 0.110751232758302 0.122860150870138 0.145574229644777 0.122860150870138
"Gerbilliscus_validus_MURIDAE_RODENTIA" 0.149374722796595 0.162013039633104 0.00306332094453554 0.0386277216507417 0.136927437880466 0.123385317982363 0.14631140185206 0.123385317982363
"Gerbillurus_paeba_MURIDAE_RODENTIA" 0.145540037824017 0.161295499673702 0.00304352747504412 0.0383844526385317 0.114696694838991 0.12291104703517 0.142496510348973 0.12291104703517
"Gerbillurus_setzeri_MURIDAE_RODENTIA" 0.146053581863766 0.161203985094309 0.00302703239268206 0.0384568417061917 0.112447415220525 0.122747143388117 0.143026549471084 0.122747143388117
"Gerbillurus_tytonis_MURIDAE_RODENTIA" 0.147773140808813 0.161173275949891 0.00302908476816126 0.0384657574397417 0.112356061562518 0.122707518510149 0.144744056040652 0.122707518510149
"Gerbillurus_vallinus_MURIDAE_RODENTIA" 0.139255746787507 0.161182668240551 0.00302933828490907 0.0388372696969917 0.111768708900132 0.122345398543559 0.136226408502598 0.122345398543559
"Gerbillus_acticola_MURIDAE_RODENTIA" 0.258054718749787 0.277005600276792 0.00941723110159516 0.0728890935351277 0.184725818590778 0.204116506741664 0.248637487648192 0.204116506741664
"Gerbillus_agag_MURIDAE_RODENTIA" 0.262025924274007 0.279042460133997 0.00971427763945431 0.0732695155051577 0.189908453224866 0.20577294462884 0.252311646634553 0.20577294462884
"Gerbillus_amoenus_MURIDAE_RODENTIA" 0.248650554093939 0.268903698735363 0.00933650284864312 0.0701333124779657 0.181072731631445 0.198770386257398 0.239314051245296 0.198770386257398
"Gerbillus_andersoni_MURIDAE_RODENTIA" 0.261978690148035 0.279647513456615 0.00962935032438248 0.0734997862576057 0.188156948376556 0.206147727199009 0.252349339823652 0.206147727199009
"Gerbillus_aquilus_MURIDAE_RODENTIA" 0.261124636924825 0.278188558931046 0.00977423808493129 0.0731703858107277 0.187121495942112 0.205018173120319 0.251350398839894 0.205018173120319
"Gerbillus_bottai_MURIDAE_RODENTIA" 0.253658837243131 0.27072610050109 0.00929161741898805 0.0705207679861857 0.182304627918114 0.200205332514904 0.244367219824143 0.200205332514904
"Gerbillus_brockmani_MURIDAE_RODENTIA" 0.262802512503506 0.279528784179486 0.00971909374575148 0.0734119823253577 0.187587395452222 0.206116801854128 0.253083418757755 0.206116801854128
"Gerbillus_burtoni_MURIDAE_RODENTIA" 0.262246679659669 0.279482652617853 0.00972827277152148 0.0735073265070577 0.187255181309041 0.205975326110795 0.252518406888148 0.205975326110795
"Gerbillus_campestris_MURIDAE_RODENTIA" 0.262031957229322 0.279303729311434 0.00972043786010351 0.0733802413503577 0.188004663520622 0.205923487961076 0.252311519369218 0.205923487961076
"Gerbillus_cheesmani_MURIDAE_RODENTIA" 0.262175288250683 0.279360448348279 0.00962903064778753 0.0735125524002057 0.186635655516059 0.205847895948074 0.252546257602895 0.205847895948074
"Gerbillus_cosensis_MURIDAE_RODENTIA" 0.258612732068003 0.273852314730753 0.00959502513186161 0.0712611263074157 0.211219819090522 0.202591188423337 0.249017706936141 0.202591188423337
"Gerbillus_dasyurus_MURIDAE_RODENTIA" 0.261377262577039 0.27933846575496 0.00971888885239433 0.0734203569749577 0.187353018148459 0.205918108780003 0.251658373724645 0.205918108780003
"Gerbillus_dunni_MURIDAE_RODENTIA" 0.263104860013347 0.279700727192846 0.0097211908048954 0.0734612192200577 0.188165690813361 0.206239507972788 0.253383669208452 0.206239507972788
"Gerbillus_famulus_MURIDAE_RODENTIA" 0.256145184152734 0.276060444261005 0.00960226609623497 0.0722162231706457 0.185047251722621 0.20384422109036 0.246542918056499 0.20384422109036
"Gerbillus_floweri_MURIDAE_RODENTIA" 0.263272726371279 0.279918064684206 0.00962931659030758 0.0734839960506057 0.188137512547682 0.2064340686336 0.253643409780971 0.2064340686336
"Gerbillus_gerbillus_MURIDAE_RODENTIA" 0.262964814907614 0.279483415751271 0.00963459903880852 0.0734434392012057 0.187907059784032 0.206039976550065 0.253330215868805 0.206039976550065
"Gerbillus_gleadowi_MURIDAE_RODENTIA" 0.261868479189226 0.278504357594286 0.00961376176448699 0.0731977594923057 0.186369687216133 0.205306598101981 0.252254717424739 0.205306598101981
"Gerbillus_grobbeni_MURIDAE_RODENTIA" 0.260751305818494 0.278191388276972 0.00970861474408024 0.0732657264567577 0.18801329322756 0.204925661820214 0.251042691074414 0.204925661820214
"Gerbillus_harwoodi_MURIDAE_RODENTIA" 0.258569580338101 0.27333538941324 0.00960816509493604 0.0712882516965157 0.184493359009094 0.202047137716724 0.248961415243165 0.202047137716724
"Gerbillus_henleyi_MURIDAE_RODENTIA" 0.250315672108315 0.268638358319425 0.00933509697661872 0.0701386185299657 0.180623870020664 0.198499739789459 0.240980575131696 0.198499739789459
"Gerbillus_hesperinus_MURIDAE_RODENTIA" 0.263286215945519 0.279936994124271 0.00964194956155983 0.0735040282896057 0.188133960633009 0.206432965834665 0.253644266383959 0.206432965834665
"Gerbillus_hoogstraali_MURIDAE_RODENTIA" 0.263203195926886 0.279916003154075 0.00964195182457609 0.0735074333396057 0.187969993643376 0.20640856981447 0.25356124410231 0.20640856981447
"Gerbillus_jamesi_MURIDAE_RODENTIA" 0.257185149353625 0.276615410185113 0.00941722697094229 0.0727926105694377 0.183559744587383 0.203822799615676 0.247767922382682 0.203822799615676
"Gerbillus_juliani_MURIDAE_RODENTIA" 0.258952531878158 0.273526984862864 0.00959113215012039 0.0711760149460157 0.185726772795061 0.202350969916848 0.249361399728038 0.202350969916848
"Gerbillus_latastei_MURIDAE_RODENTIA" 0.263068663819315 0.279923375636563 0.00963169970679195 0.0735985516169057 0.188165345354418 0.206324824019657 0.253436964112523 0.206324824019657
"Gerbillus_lowei_MURIDAE_RODENTIA" 0.2592869201965 0.27379395771161 0.00958671837801616 0.0711869535863257 0.18593243259875 0.202607004125285 0.249700201818484 0.202607004125285
"Gerbillus_mackillingini_MURIDAE_RODENTIA" 0.261762804977664 0.278400161980693 0.00969936317078321 0.0731658680280577 0.187465916954257 0.205234293952636 0.252063441806881 0.205234293952636
"Gerbillus_maghrebi_MURIDAE_RODENTIA" 0.262601730419919 0.279127322018225 0.00962815299536302 0.0733214364902057 0.187661805278298 0.205805885528019 0.252973577424556 0.205805885528019
"Gerbillus_mesopotamiae_MURIDAE_RODENTIA" 0.262688863129543 0.279670360235883 0.00973952237089899 0.0735834333627577 0.187268259487672 0.206086926873125 0.252949340758644 0.206086926873125
"Gerbillus_muriculus_MURIDAE_RODENTIA" 0.26271578392895 0.279369893701195 0.00962675721020035 0.0733715913901057 0.188112588685329 0.20599830231109 0.25308902671875 0.20599830231109
"Gerbillus_nancillus_MURIDAE_RODENTIA" 0.250954398079348 0.272449542398706 0.0091178557771918 0.0718952704604657 0.184630100849965 0.20055427193824 0.241836542302156 0.20055427193824
"Gerbillus_nanus_MURIDAE_RODENTIA" 0.244991855998409 0.268910685953291 0.00933921037132053 0.0701061320589657 0.181049827428627 0.198804553894326 0.235652645627088 0.198804553894326
"Gerbillus_nigeriae_MURIDAE_RODENTIA" 0.262707023086451 0.279610955605461 0.00962935700581301 0.0734561394896057 0.188137967735882 0.206154816115856 0.253077666080638 0.206154816115856
"Gerbillus_occiduus_MURIDAE_RODENTIA" 0.263138970808974 0.279879687785235 0.00962855145830233 0.0735661753096057 0.188472557011784 0.206313512475629 0.253510419350671 0.206313512475629
"Gerbillus_percivali_MURIDAE_RODENTIA" 0.263184645415622 0.279734342585414 0.00962064013832271 0.0734684118769057 0.188083850006296 0.206265930708508 0.2535640052773 0.206265930708508
"Gerbillus_perpallidus_MURIDAE_RODENTIA" 0.263272726371279 0.279918064684206 0.00962931659030758 0.0734839960506057 0.188137512547682 0.2064340686336 0.253643409780971 0.2064340686336
"Gerbillus_poecilops_MURIDAE_RODENTIA" 0.250330406182535 0.268822241968585 0.00933034497074656 0.0701985440252657 0.184961457831209 0.198623697943319 0.241000061211788 0.198623697943319
"Gerbillus_principulus_MURIDAE_RODENTIA" 0.261523471978567 0.278297002415378 0.00961054095702833 0.0731349835339057 0.183382337083881 0.205162018881473 0.251912931021539 0.205162018881473
"Gerbillus_pulvinatus_MURIDAE_RODENTIA" 0.26041375274032 0.276265467765464 0.00960352695654463 0.0722411522890457 0.187124026988875 0.204024315476418 0.250810225783775 0.204024315476418
"Gerbillus_pusillus_MURIDAE_RODENTIA" 0.262417815989025 0.279171933171043 0.00972860723678015 0.0733686400307577 0.188070397775752 0.205803293140286 0.252689208752245 0.205803293140286
"Gerbillus_pyramidum_MURIDAE_RODENTIA" 0.262056399157426 0.279872790641808 0.00962940584532184 0.0735164727506057 0.188225174285028 0.206356317891203 0.252426993312104 0.206356317891203
"Gerbillus_rosalinda_MURIDAE_RODENTIA" 0.263038816791302 0.279489940233798 0.00962685253895182 0.0734448337319157 0.187797142189286 0.206045106501882 0.25341196425235 0.206045106501882
"Gerbillus_rupicola_MURIDAE_RODENTIA" 0.262844355256336 0.279307157654099 0.00972029814245552 0.0733856104543577 0.188372750290461 0.205921547199741 0.253124057113881 0.205921547199741
"Gerbillus_simoni_MURIDAE_RODENTIA" 0.261269958393919 0.278991736374027 0.00966106331490678 0.0734478399117577 0.186207388361038 0.205543896462269 0.251608895079012 0.205543896462269
"Gerbillus_somalicus_MURIDAE_RODENTIA" 0.260589778792785 0.279044755008246 0.00970119260525375 0.0733679009187577 0.186839246334895 0.205676854089488 0.250888586187531 0.205676854089488
"Gerbillus_stigmonyx_MURIDAE_RODENTIA" 0.259244985057258 0.273517744140884 0.00959727368253844 0.0710776643733157 0.185588870345952 0.202440079767568 0.249647711374719 0.202440079767568
"Gerbillus_tarabuli_MURIDAE_RODENTIA" 0.262949714015171 0.27988355519434 0.00962857445784429 0.0735732859126057 0.188461631971669 0.206310269281734 0.253321139557327 0.206310269281734
"Gerbillus_watersi_MURIDAE_RODENTIA" 0.260984963727564 0.278144126580063 0.00968883405898249 0.0731244127782757 0.186830601885137 0.205019713801788 0.251296129668582 0.205019713801788
"Giraffa_camelopardalis_GIRAFFIDAE_CETARTIODACTYLA" 0.184243275521545 0.21632505804317 0.00979604282313258 0.0745657022177574 0.0883953234753121 0.141759355825413 0.174447232698412 0.141759355825413
"Glaucomys_sabrinus_SCIURIDAE_RODENTIA" 0.244579227442812 0.249240251893591 0.0363806571459977 0.11059570663808 0.132214353519551 0.138644545255511 0.208198570296814 0.138644545255511
"Glaucomys_volans_SCIURIDAE_RODENTIA" 0.244732574122262 0.249258034280812 0.0363768337927621 0.11055882893808 0.132517670216772 0.138699205342731 0.2083557403295 0.138699205342732
"Glauconycteris_alboguttata_VESPERTILIONIDAE_CHIROPTERA" 0.175170537117461 0.184668205441473 0.00466449869505705 0.028776246598644 0.15028784686317 0.155891958842829 0.170506038422404 0.155891958842829
"Glauconycteris_argentata_VESPERTILIONIDAE_CHIROPTERA" 0.177810339147994 0.179361686059418 0.00455007059060074 0.026228834850184 0.152543117684692 0.153132851209234 0.173260268557393 0.153132851209234
"Glauconycteris_beatrix_VESPERTILIONIDAE_CHIROPTERA" 0.172213886704138 0.179049636317688 0.00459492101382918 0.026290314971284 0.152214571255389 0.152759321346404 0.167618965690308 0.152759321346404
"Glauconycteris_curryae_VESPERTILIONIDAE_CHIROPTERA" 0.178502144526291 0.181642140764363 0.00463227175044209 0.027371014664084 0.15410375501922 0.154271126100279 0.173869872775849 0.154271126100279
"Glauconycteris_egeria_VESPERTILIONIDAE_CHIROPTERA" 0.178019892544914 0.179433030381293 0.00454403404707333 0.026191588151984 0.152121866955289 0.153241442229309 0.17347585849784 0.153241442229309
"Glauconycteris_gleni_VESPERTILIONIDAE_CHIROPTERA" 0.178743339106293 0.181108338306722 0.0045925596277847 0.027226053812184 0.15268410723999 0.153882284494538 0.174150779478508 0.153882284494538
"Glauconycteris_humeralis_VESPERTILIONIDAE_CHIROPTERA" 0.177604694004062 0.179875971166967 0.00456947229103535 0.026382471271134 0.146416856051958 0.153493499895833 0.173035221713027 0.153493499895833
"Glauconycteris_kenyacola_VESPERTILIONIDAE_CHIROPTERA" 0.177131142765729 0.179095568844165 0.00458886530436454 0.026341306187284 0.15123054921222 0.152754262656881 0.172542277461365 0.152754262656881
"Glauconycteris_machadoi_VESPERTILIONIDAE_CHIROPTERA" 0.177490343139897 0.182518387832306 0.00463850740793786 0.028270100723284 0.150939453448506 0.154248287109022 0.172851835731959 0.154248287109021
"Glauconycteris_poensis_VESPERTILIONIDAE_CHIROPTERA" 0.174814723231595 0.178916508041558 0.00463098138265944 0.026508546329724 0.152807152877624 0.152407961711834 0.170183741848935 0.152407961711834
"Glauconycteris_superba_VESPERTILIONIDAE_CHIROPTERA" 0.178599779658276 0.180493338239489 0.00472962864819237 0.026475649935784 0.152320003463781 0.154017688303705 0.173870151010084 0.154017688303705
"Glauconycteris_variegata_VESPERTILIONIDAE_CHIROPTERA" 0.176698701003978 0.179237551542652 0.00455441267276025 0.026365861589784 0.152066556635251 0.152871689952868 0.172144288331218 0.152871689952868
"Glironia_venusta_DIDELPHIDAE_DIDELPHIMORPHIA" 0.143987815243591 0.184354078784347 0.00819646540526741 0.0417788972441349 0.14318567343338 0.142575181540212 0.135791349838323 0.142575181540212
"Glirulus_japonicus_GLIRIDAE_RODENTIA" 0.189363938303821 0.210249511068418 0.0789606710453682 0.129315423946818 0.0605091115081812 0.0809340871216001 0.110403267258453 0.0809340871216
"Glis_glis_GLIRIDAE_RODENTIA" 0.189477661406299 0.21054839315106 0.0790453033541354 0.129260386268018 0.0836359906263076 0.0812880068830423 0.110432358052163 0.0812880068830423
"Glischropus_aquilus_VESPERTILIONIDAE_CHIROPTERA" 0.177568547115422 0.179583241309262 0.00456188520408692 0.026204873326584 0.151617510237136 0.153378367982678 0.173006661911335 0.153378367982678
"Glischropus_bucephalus_VESPERTILIONIDAE_CHIROPTERA" 0.17828736866391 0.179607730229044 0.00456513961254226 0.026235873987984 0.152283685011746 0.15337185624106 0.173722229051367 0.15337185624106
"Glischropus_javanus_VESPERTILIONIDAE_CHIROPTERA" 0.178087508058297 0.179576328968798 0.00456139111354039 0.026333477370584 0.15202547509595 0.153242851598214 0.173526116944756 0.153242851598214
"Glischropus_tylopus_VESPERTILIONIDAE_CHIROPTERA" 0.178256120992226 0.179595988431778 0.00456254635689691 0.026206435756084 0.152280346427996 0.153389552675694 0.173693574635329 0.153389552675694
"Globicephala_macrorhynchus_DELPHINIDAE_CETARTIODACTYLA" 0.299369456795198 0.316824743535158 0.0499660201074104 0.123920311037039 0.162965927869032 0.192904432498119 0.249403436687788 0.192904432498119
"Globicephala_melas_DELPHINIDAE_CETARTIODACTYLA" 0.299406042321264 0.316848271775071 0.0499658904001623 0.123875564527039 0.162924890606762 0.192972707248032 0.249440151921102 0.192972707248032
"Glossophaga_commissarisi_PHYLLOSTOMIDAE_CHIROPTERA" 0.129242871724583 0.137458215421426 0.00427290396721573 0.02343243811104 0.0994422755371099 0.114025777310386 0.124969967757367 0.114025777310386
"Glossophaga_leachii_PHYLLOSTOMIDAE_CHIROPTERA" 0.127972294681263 0.137507419782287 0.00426957706426615 0.02342824773504 0.0993730153111198 0.114079172047247 0.123702717616997 0.114079172047247
"Glossophaga_longirostris_PHYLLOSTOMIDAE_CHIROPTERA" 0.129661504164301 0.137550844523316 0.00426879301327513 0.02342473296004 0.0995446770484316 0.114126111563276 0.125392711151026 0.114126111563276
"Glossophaga_morenoi_PHYLLOSTOMIDAE_CHIROPTERA" 0.129209969575509 0.137435720271573 0.00427371655434254 0.02338671013524 0.0996681930958443 0.114049010136333 0.124936253021166 0.114049010136333
"Glossophaga_soricina_PHYLLOSTOMIDAE_CHIROPTERA" 0.127934368022657 0.137373521134027 0.00426309844152665 0.02365920340644 0.0967895942100008 0.113714317727587 0.12367126958113 0.113714317727587
"Glyphonycteris_behnii_PHYLLOSTOMIDAE_CHIROPTERA" 0.131430231348738 0.14497668498064 0.00433089969360387 0.02437418088358 0.110511589556223 0.12060250409706 0.127099331655134 0.12060250409706
"Glyphonycteris_daviesi_PHYLLOSTOMIDAE_CHIROPTERA" 0.13487101970442 0.144959701052624 0.00433233929052694 0.02440048136428 0.112753123168392 0.120559219688344 0.130538680413893 0.120559219688344
"Glyphonycteris_sylvestris_PHYLLOSTOMIDAE_CHIROPTERA" 0.134099310181661 0.144973070725475 0.00433702258387312 0.02452281554418 0.113625338684186 0.120450255181295 0.129762287597788 0.120450255181295
"Glyphotes_simus_SCIURIDAE_RODENTIA" 0.240631107282865 0.24770952523073 0.033972077877316 0.11016629496498 0.122947502161405 0.13754323026575 0.206659029405549 0.13754323026575
"Golunda_ellioti_MURIDAE_RODENTIA" 0.160106969278502 0.178968578060064 0.00151339583832392 0.0138639673643217 0.168922796257479 0.165104610695743 0.158593573440178 0.165104610695743
"Gorilla_beringei_HOMINIDAE_PRIMATES" 0.442243871717098 0.447921868382693 0.150398425481144 0.2100944636929 0.229719983978744 0.237827404689793 0.291845446235954 0.237827404689793
"Gorilla_gorilla_HOMINIDAE_PRIMATES" 0.442439047962627 0.447957563631994 0.150399791499054 0.2100882699729 0.229651585275365 0.237869293659094 0.292039256463574 0.237869293659094
